,Fecha,Unidades,prediction_label
1827,2017-01-01,0,-10.069499237216217
1828,2017-01-02,45,92.9768614283033
1829,2017-01-03,116,288.9987874935621
1830,2017-01-04,232,425.8803329445777
1831,2017-01-05,455,478.0374505375392
1832,2017-01-06,776,487.79098000234376
1833,2017-01-07,192,98.65102143160325
1834,2017-01-08,0,-4.477982105503201
1835,2017-01-09,0,268.90426844151943
1836,2017-01-10,609,599.0356714162331
1837,2017-01-11,727,673.6297488293794
1838,2017-01-12,955,669.5099727528655
1839,2017-01-13,1110,850.1329653546974
1840,2017-01-14,237,235.32701622306598
1841,2017-01-15,0,10.228470266630934
1842,2017-01-16,853,548.5709394748436
1843,2017-01-17,927,922.2716508769558
1844,2017-01-18,868,919.650657750088
1845,2017-01-19,937,1013.2432055105181
1846,2017-01-20,850,1001.743612870054
1847,2017-01-21,208,302.2492681939409
1848,2017-01-22,0,5.387859181230048
1849,2017-01-23,666,561.2834378298461
1850,2017-01-24,842,752.4020817080379
1851,2017-01-25,798,785.6951255948803
1852,2017-01-26,950,971.3908065049593
1853,2017-01-27,923,1120.917906409601
1854,2017-01-28,244,418.30691313704375
1855,2017-01-29,0,21.28978874210786
1856,2017-01-30,941,940.363439280225
1857,2017-01-31,1846,1447.789385210213
1858,2017-02-01,583,579.734599165627
1859,2017-02-02,723,585.3191786573532
1860,2017-02-03,742,799.3595558485874
1861,2017-02-04,211,278.6958930714376
1862,2017-02-05,0,14.582281518419514
1863,2017-02-06,590,594.5630970075397
1864,2017-02-07,781,898.4962950916846
1865,2017-02-08,833,898.0841290473978
1866,2017-02-09,896,866.7647460528884
1867,2017-02-10,849,961.3313587037131
1868,2017-02-11,206,264.7609532615849
1869,2017-02-12,3,-0.06660113221914044
1870,2017-02-13,735,530.2327956210756
1871,2017-02-14,810,921.2278263713408
1872,2017-02-15,820,946.7000671508408
1873,2017-02-16,808,976.171436064369
1874,2017-02-17,767,962.9821108786324
1875,2017-02-18,200,279.46574307657266
1876,2017-02-19,0,7.463027436071464
1877,2017-02-20,633,557.0527497281289
1878,2017-02-21,845,944.3877381323824
1879,2017-02-22,911,983.9098857959552
1880,2017-02-23,818,915.382376478396
1881,2017-02-24,1052,870.6907639155963
1882,2017-02-25,275,296.77788681386744
1883,2017-02-26,0,8.418664498808775
1884,2017-02-27,1014,898.9039845155885
1885,2017-02-28,1931,1357.6088856730282
1886,2017-03-01,485,652.3387226056292
1887,2017-03-02,708,620.4051075813574
1888,2017-03-03,697,821.9879192282716
1889,2017-03-04,164,276.71866381187283
1890,2017-03-05,0,12.45142490991996
1891,2017-03-06,680,583.2055004283013
1892,2017-03-07,826,924.3397714002182
1893,2017-03-08,866,980.2273477671522
1894,2017-03-09,884,885.2206615422054
1895,2017-03-10,888,963.933668940283
1896,2017-03-11,259,270.66549358961237
1897,2017-03-12,1,-0.6112960320615495
1898,2017-03-13,714,526.4120696656331
1899,2017-03-14,893,970.2808687053165
1900,2017-03-15,922,984.4502233846188
1901,2017-03-16,981,996.5928856431854
1902,2017-03-17,851,967.6157501880496
1903,2017-03-18,143,278.2305979388741
1904,2017-03-19,0,5.65345072434661
1905,2017-03-20,0,432.838304085158
1906,2017-03-21,616,824.456000920235
1907,2017-03-22,840,691.970564508243
1908,2017-03-23,908,584.9157011305433
1909,2017-03-24,1007,360.5813249541833
1910,2017-03-25,302,42.72660627325791
1911,2017-03-26,3,-6.509045082764371
1912,2017-03-27,720,535.1711147999496
1913,2017-03-28,1065,957.0954011864155
1914,2017-03-29,1210,1088.5040148885728
1915,2017-03-30,1475,1283.3173022414833
1916,2017-03-31,2092,1207.5825664321053
1917,2017-04-01,130,89.39136455808293
1918,2017-04-02,1,-5.149176071901002
1919,2017-04-03,393,471.0155554940759
1920,2017-04-04,642,769.5390156264607
1921,2017-04-05,808,766.6433480467481
1922,2017-04-06,964,627.2594186152706
1923,2017-04-07,974,681.9847870924132
1924,2017-04-08,271,201.1768877040334
1925,2017-04-09,0,-1.088828489710075
1926,2017-04-10,663,595.3982486777776
1927,2017-04-11,957,961.8033660940087
1928,2017-04-12,646,1033.3954390371337
1929,2017-04-13,0,918.410114920756
1930,2017-04-14,0,902.5267603812853
1931,2017-04-15,0,198.6872843699499
1932,2017-04-16,0,-1.9051899807944133
1933,2017-04-17,642,341.4197158798591
1934,2017-04-18,691,634.0388792704503
1935,2017-04-19,803,872.0817772818347
1936,2017-04-20,778,821.5187276680342
1937,2017-04-21,891,882.9981335769638
1938,2017-04-22,204,242.84616782217878
1939,2017-04-23,0,-1.9653669610792774
1940,2017-04-24,672,647.8626789101397
1941,2017-04-25,1015,992.7110811885061
1942,2017-04-26,1100,1198.465298815659
1943,2017-04-27,1265,1183.4235292882126
1944,2017-04-28,1781,1263.828481134763
1945,2017-04-29,881,538.1241121329585
1946,2017-04-30,12,71.0492001410628
1947,2017-05-01,0,120.56907062770003
1948,2017-05-02,378,290.3655649700582
1949,2017-05-03,596,713.6137961217853
1950,2017-05-04,784,846.1390489326895
1951,2017-05-05,869,963.9028574957947
1952,2017-05-06,199,263.4650483720627
1953,2017-05-07,0,3.556327720080814
1954,2017-05-08,637,417.36416269141216
1955,2017-05-09,778,767.8378384447238
1956,2017-05-10,931,926.078200131549
1957,2017-05-11,880,973.3331455715804
1958,2017-05-12,855,965.482022220764
1959,2017-05-13,225,243.0733627809017
1960,2017-05-14,0,-0.2319956470072646
1961,2017-05-15,629,360.1247599565997
1962,2017-05-16,770,885.857824870472
1963,2017-05-17,812,919.3991804254298
1964,2017-05-18,904,827.1420157338325
1965,2017-05-19,878,1026.3911807847112
1966,2017-05-20,281,286.0754555426819
1967,2017-05-21,0,-1.7758778475045456
1968,2017-05-22,632,412.92744479685734
1969,2017-05-23,912,879.063279163915
1970,2017-05-24,996,929.346492612364
1971,2017-05-25,1057,986.370067188745
1972,2017-05-26,1105,1145.774435531124
1973,2017-05-27,431,409.32967633673223
1974,2017-05-28,0,23.392202900615484
1975,2017-05-29,0,690.8369053415724
1976,2017-05-30,1043,1464.9132179395428
1977,2017-05-31,2443,1456.6519118447984
1978,2017-06-01,566,643.8227504956714
1979,2017-06-02,633,638.5652701427064
1980,2017-06-03,145,207.3745618503534
1981,2017-06-04,0,4.038068048439253
1982,2017-06-05,581,255.60443896150326
1983,2017-06-06,731,739.120097175426
1984,2017-06-07,800,819.7736248057448
1985,2017-06-08,843,851.2372991928755
1986,2017-06-09,839,906.8029309666103
1987,2017-06-10,219,226.01151172653584
1988,2017-06-11,0,-1.8022958945884882
1989,2017-06-12,610,210.1231717419271
1990,2017-06-13,790,797.7814206332743
1991,2017-06-14,876,1003.4266860085208
1992,2017-06-15,791,941.3466103812589
1993,2017-06-16,850,1141.0319793110973
1994,2017-06-17,251,318.1342861535014
1995,2017-06-18,4,-0.19018314621168986
1996,2017-06-19,0,310.5840438692479
1997,2017-06-20,719,878.0022074898516
1998,2017-06-21,903,1030.3485703911335
1999,2017-06-22,1062,1001.5441297566935
2000,2017-06-23,1025,975.629987634528
2001,2017-06-24,259,310.1769654310675
2002,2017-06-25,0,1.66059322199188
2003,2017-06-26,0,470.7276425139294
2004,2017-06-27,776,1215.1928898492854
2005,2017-06-28,1231,1325.8523345123403
2006,2017-06-29,1502,1395.68842487945
2007,2017-06-30,2920,1576.57676511088
2008,2017-07-01,109,118.44559550959264
2009,2017-07-02,0,-4.850633299467452
2010,2017-07-03,0,190.1097469403933
2011,2017-07-04,309,621.6085368129786
2012,2017-07-05,651,773.91157881036
2013,2017-07-06,768,859.738320429608
2014,2017-07-07,839,798.3150744562729
2015,2017-07-08,198,256.105487396025
2016,2017-07-09,1,-0.9550687522856474
2017,2017-07-10,686,406.5757575536698
2018,2017-07-11,780,838.8223671416088
2019,2017-07-12,851,921.1287065067513
2020,2017-07-13,844,971.3589566247125
2021,2017-07-14,1003,951.4853644686773
2022,2017-07-15,218,250.8231747726296
2023,2017-07-16,1,-0.789772437641773
2024,2017-07-17,704,306.1658959820095
2025,2017-07-18,862,674.0379687592502
2026,2017-07-19,884,811.4981011425449
2027,2017-07-20,2,490.1699669494937
2028,2017-07-21,823,640.7711230003298
2029,2017-07-22,221,254.5848566967755
2030,2017-07-23,0,-2.824268953017107
2031,2017-07-24,695,563.8289919885616
2032,2017-07-25,988,903.0837970944366
2033,2017-07-26,1154,1064.5012447791976
2034,2017-07-27,1251,1174.0621682493306
2035,2017-07-28,1325,1335.7393981022121
2036,2017-07-29,483,531.9622895106592
2037,2017-07-30,0,61.614592235829555
2038,2017-07-31,2061,1003.8862555873944
2039,2017-08-01,620,751.9354395637132
2040,2017-08-02,671,807.0287010420745
2041,2017-08-03,824,918.6219825813095
2042,2017-08-04,892,958.4152358642813
2043,2017-08-05,189,253.28155378108423
2044,2017-08-06,0,-1.1174024425031983
2045,2017-08-07,0,132.89719960483578
2046,2017-08-08,621,505.0859588703117
2047,2017-08-09,905,848.0591954113261
2048,2017-08-10,965,975.8608943448655
2049,2017-08-11,884,1013.774676580855
2050,2017-08-12,247,310.1666431616626
2051,2017-08-13,0,3.5497705730504236
2052,2017-08-14,668,363.47937047914337
2053,2017-08-15,933,807.2885259963907
2054,2017-08-16,920,831.8570348243423
2055,2017-08-17,993,713.946186057853
2056,2017-08-18,930,730.8553489759826
2057,2017-08-19,224,190.94397352074722
2058,2017-08-20,1,-3.859052608633786
2059,2017-08-21,0,410.9497161818736
2060,2017-08-22,621,1001.0491653243597
2061,2017-08-23,886,1042.1557983936846
